img_id,expression,img_width,img_height,cx,cy,w,h
./data/images/547837.jpg,a lady ready to eat on front of the dining table,480,640,97.8,8.73,258.87,422.83
./data/images/360231.jpg,a piece of broccoli in the center of the plate,640,425,227.85,93.8,151.33,113.67
./data/images/125694.jpg,a man with a blue shirt and green back pack about to eat a dessert,447,640,5.77,38.2,441.23,511.71
./data/images/70868.jpg,the woman pulling her hair in the right hand picture,640,480,437.05,291.72,202.95,182.55
./data/images/109483.jpg,a purple budded green plant sitting in a planter next to a cat,500,319,0.0,83.59,180.07,156.33
./data/images/46169.jpg,a ferry boat bringing people and vechicles from one side of the water to the other,640,480,146.47,107.87,331.78,245.16
./data/images/251256.jpg,an air canada airplane,640,425,1.9,142.75,588.54,126.46
./data/images/407606.jpg,a clear champagne glass by a plate setting,640,426,453.82,16.31,118.02,203.41
./data/images/55942.jpg,a asian lady riding an elephant,640,480,234.17,136.47,95.07,161.86
./data/images/572675.jpg,a giraffe is standing near trees,640,428,94.26,163.51,160.62,174.08
./data/images/405800.jpg,the red and pale yellow bus,640,480,207.57,224.32,234.59,75.68
./data/images/499028.jpg,a cat that ' s got half white and half black fur,640,480,258.88,88.45,354.87,240.54
./data/images/121644.jpg,a bicycle that a woman is riding,640,427,54.6,173.32,350.06,211.6
./data/images/575839.jpg,a brown and white boat with a man standing next to it,427,640,27.83,157.94,87.36,203.85
./data/images/114240.jpg,a stuffed animal on a couch in a doll ' s house,640,480,0.0,235.15,153.17,101.39
./data/images/240596.jpg,the umbrella that is leaning against the concrete pillar and has a wooden handle,640,424,289.72,42.23,56.43,348.69
./data/images/625.jpg,a woman in a black sweater playing with a frisbee along with others,640,446,272.0,152.95,101.0,271.0
./data/images/127581.jpg,a woman sitting on the couch playing a wii and holding a baby,640,480,169.89,76.04,218.42,252.14
./data/images/449313.jpg,a light colored chair in front of a green desk,480,640,44.42,351.62,132.78,196.13
./data/images/392611.jpg,"oranges , both the fruit and the juice which is in the glass pitcher",640,478,0.0,11.97,640.0,466.03
./data/images/443243.jpg,"bottom half of person standing in black coat , pants and shoes by luggage cart",500,375,300.9,0.0,89.95,135.02
./data/images/228956.jpg,the herbal oil bottle on the left with dark leaves inside,338,500,65.73,282.31,48.05,217.69
./data/images/234720.jpg,a sidecar motorcycle being driven by two men dressed as bears,500,335,21.73,103.5,438.43,227.83
./data/images/433387.jpg,a man in a yellow jacket watching a snowboarder,640,479,503.81,10.25,135.94,467.67
./data/images/34800.jpg,a picture of a man skateboarding in shorts and white shirt listening to headphones,640,480,395.68,149.19,92.97,268.11
./data/images/37502.jpg,white chair under the table,640,480,532.36,2.49,107.64,174.55
./data/images/499274.jpg,the player about to hit the ball,431,640,156.25,133.5,152.05,379.03
./data/images/426663.jpg,a woman wearing a blue dress walking behind a horse,640,480,469.89,209.82,104.5,194.75
./data/images/291780.jpg,a picture of a blue and white airplane on the runway,640,427,0.96,78.8,370.13,128.19
./data/images/256896.jpg,the sail boad that is trying to be righted so it does not tip over,500,333,59.12,26.94,183.33,276.13
./data/images/397104.jpg,a woman in a grey jacket cooking some food,425,640,65.7,17.93,256.44,482.77
./data/images/155775.jpg,a skier in a yellow and brown jacket with a helmet,479,640,185.53,107.63,145.26,402.69
./data/images/477563.jpg,a red motorbike stands with its rider on planks balanced atop three rowboats,640,480,341.27,127.56,183.18,126.54
./data/images/409022.jpg,an elaphant right in front of the camera with others down below,640,480,274.59,123.24,193.52,354.6
./data/images/168741.jpg,a chair at a table behind a table with a donut and coffee on it,375,500,178.65,0.0,195.65,102.25
./data/images/570705.jpg,the small fake banana,360,270,206.43,6.05,125.32,96.86
./data/images/208633.jpg,a grey fork on the table,640,394,0.0,57.61,115.87,336.39
./data/images/316014.jpg,"a woman holding a tennis racket , wearing a black shirt , black shorts , and white sneakers",640,427,313.97,86.95,153.6,307.2
./data/images/557888.jpg,the close up of a section of pizza crust,427,640,86.54,580.7,247.66,59.3
./data/images/470880.jpg,a person walking behind a skateboarder,333,500,139.94,182.11,59.94,174.8
./data/images/55169.jpg,a sink sitting under a green fountain in a bathroom with four urinals behind it,480,640,3.66,527.7,198.84,112.09
./data/images/452642.jpg,a double decker bus that says ' leroy ' on the side,640,428,34.62,27.89,491.48,354.91
./data/images/205845.jpg,a motorcycle with the word hellfire on the gas tank,424,640,17.22,322.86,406.78,204.57
./data/images/258381.jpg,a huge elephant walking away with a rider in orange,640,415,350.65,90.52,218.23,312.42
./data/images/50518.jpg,the bench the guy is sitting on,640,480,315.32,275.66,100.68,198.27
./data/images/239214.jpg,a white bird with closed tail feathers,640,427,216.25,77.89,148.44,195.17
./data/images/44922.jpg,water glass behind the donut plate,500,333,66.6,20.2,77.82,113.75
./data/images/446014.jpg,a little blond girl wearing a short white shirt crying,480,640,88.97,103.19,208.19,234.21
./data/images/434004.jpg,a surfboard is laid in the sand of a beach near a wet dog,640,636,13.83,122.77,405.87,88.16
./data/images/496322.jpg,an umpire in dark clothing behind a catcher,375,500,74.95,359.27,88.97,113.2
./data/images/7710.jpg,light brown horse behind a darker brown horse,640,503,183.6,236.56,154.27,122.76
./data/images/355950.jpg,a set of books neatly organized on a shelf,500,375,310.32,3.98,189.68,97.18
./data/images/273789.jpg,women playing,424,500,143.02,34.91,182.43,461.71
./data/images/546739.jpg,an orange flatbed truck with three tractors on the back,640,480,80.72,136.68,496.14,272.29
./data/images/271360.jpg,man standing with blue shirt and grey pants,640,480,114.34,117.57,162.87,357.04
./data/images/445073.jpg,a tennis player who is walking back to his original spot on the team . he is wearing black shorts and a gray t - shirt and tennis shoes,300,225,103.36,79.35,40.99,103.79
./data/images/360273.jpg,its a white cup and saucer with black tea,640,480,0.0,58.71,96.0,177.48
./data/images/125735.jpg,a silver vehicle that is parked,640,396,217.97,155.99,181.59,72.74
./data/images/424108.jpg,beige armchair next to a white door,640,480,12.39,219.7,109.42,143.48
./data/images/275206.jpg,the green bus along the curb that is first in line,640,422,134.4,178.73,224.55,117.35
./data/images/564931.jpg,the right bush in the clay pot,427,640,252.56,0.0,174.44,480.72
./data/images/433830.jpg,a little boy riding a skateboard,640,427,133.74,64.09,160.48,273.21
./data/images/207005.jpg,"bird on right , with wings fully extended",640,104,80.0,0.5,254.0,84.0
./data/images/315404.jpg,there is a silver car parked next to the black truck,640,493,507.4,44.31,131.84,230.44
./data/images/376912.jpg,guy on left swinging paddle,640,282,297.64,52.31,106.37,203.08
./data/images/183893.jpg,a hot dog sitting on the right hand side of a plate,640,424,339.2,40.9,300.8,377.11
./data/images/113772.jpg,chair with high back sitting next to a large table with flowers in the center of it,640,427,331.69,240.62,181.94,186.38
./data/images/235031.jpg,tall thin pieces of tree branches beside a lamp that is switched on,640,480,363.11,2.63,232.54,231.3
./data/images/471686.jpg,the chair that is propping up the mans feet,640,480,18.54,195.71,111.25,207.04
./data/images/525518.jpg,a man with a green shirt and white pants riding a skateboard,425,640,93.81,138.26,147.97,162.22
./data/images/401044.jpg,dark brown horse standing up in a field,640,480,371.61,142.45,254.97,231.23
./data/images/515197.jpg,the vase of flowers by the toiler,375,500,79.78,265.17,147.19,130.34
./data/images/55434.jpg,a glazed doughnut behind the one being picked up,640,452,394.1,89.38,202.13,91.42
./data/images/7616.jpg,the hood of a car from the view of the dashboard,500,375,1.69,299.41,498.31,71.79
./data/images/579883.jpg,man with yellow snow pants carrying snowboard on his back,470,640,244.48,170.73,138.54,243.29
./data/images/28525.jpg,the back end of a truck with the doors showing,640,480,77.84,58.92,277.84,296.22
./data/images/131101.jpg,a man in a white t - shirt holding an umbrella and giving a warning look,478,640,198.47,171.15,256.0,460.22
./data/images/257302.jpg,a girl wearing black t - shirt riding an elephant,357,500,124.44,88.94,78.47,221.97
./data/images/54406.jpg,a table to the right of a woman,425,640,297.08,307.68,104.07,132.71
./data/images/88287.jpg,a young boy wearing large goggles and a black snowsuit,640,480,147.78,104.63,270.74,368.9
./data/images/322730.jpg,"the boy wearing a red shirt and black shorts , swinging a tennis racket",500,349,199.43,113.96,152.74,163.02
./data/images/368253.jpg,"a giraffe walking in the tall grass , in front of a green tree",480,640,75.86,204.79,327.23,338.12
./data/images/315012.jpg,a young kid with a blue and white swim suit standing on the beach,640,428,179.86,101.95,101.95,244.3
./data/images/446827.jpg,a woman with white floral printed shirt and blue pant holding pink umbrella getting into the vehicle,500,339,340.37,52.29,117.85,163.99
./data/images/257928.jpg,a multi - colored chair behind two children playing a video game,640,426,508.45,253.77,129.18,150.24
./data/images/64249.jpg,"in a group of three giraffes , the one on the right",640,361,223.86,170.19,105.97,137.81
./data/images/459234.jpg,a motorcycle with a man in a helmet on it parked behind a horse,640,360,69.07,197.27,112.96,103.2
./data/images/82121.jpg,skier number 123 doing atrick off the ramp,511,640,96.58,55.5,386.3,418.01
./data/images/507854.jpg,there is a train on the left that is parked,640,425,0.0,5.73,417.36,412.58
./data/images/406601.jpg,a giraffe is standing first of all other giraffes,640,359,90.36,5.65,148.44,334.79
./data/images/332166.jpg,the rearview mirror of a motorcycle,640,218,366.96,0.0,89.81,80.16
./data/images/343165.jpg,a woman holding a game controller,640,480,78.74,5.39,559.82,465.98
./data/images/555336.jpg,a table whose legs are painted with blue color,640,480,427.09,331.98,212.19,148.02
./data/images/115536.jpg,"the airplane in the forefront of this image , nearer to the camera than the other plane",640,381,197.74,150.99,383.56,129.55
./data/images/299765.jpg,a candle holder on a crowded table,640,480,467.87,52.13,126.88,139.63
./data/images/126967.jpg,a wooden chair with a young girl sitting on it,640,360,459.51,133.48,152.09,183.64
./data/images/37823.jpg,a white lamb is standing up on the grass,640,480,308.49,157.13,170.88,186.97
./data/images/156885.jpg,a boy wearing a blue outfit holding onto a post,424,640,233.99,418.15,73.67,221.2
./data/images/321317.jpg,a man in front of a large hill wearing skis and holding poles,480,640,139.82,205.41,164.32,367.99
./data/images/575199.jpg,a parking meter with graffiti,640,427,239.89,188.74,117.06,224.53
./data/images/182620.jpg,the skiis in the woman ' s hand,424,640,76.22,217.17,97.8,412.76
./data/images/147778.jpg,a chair with a brown back and white seat to the right of another chair,640,361,410.13,297.88,188.6,63.12
./data/images/479387.jpg,"the green , blue , red , orange and yellow kite is on the ground in front of the little girl",640,426,60.5,236.79,419.61,133.76
./data/images/505469.jpg,a partially eaten apple hanging from a tree on a branch below a bird,640,508,226.1,278.3,175.06,164.03
./data/images/201714.jpg,the blue and white train in the center,640,426,107.46,248.98,468.22,142.96
./data/images/369499.jpg,brown horse closest to the camera,640,480,141.19,213.76,195.45,140.76
./data/images/74088.jpg,a person with short hair seems to be watchign a surfer int eh water,640,428,271.28,287.87,198.3,140.13
./data/images/542084.jpg,xmallest giraffe,640,480,233.61,209.92,121.69,140.91
./data/images/410887.jpg,a row of wooden benches behind the person,640,480,110.27,230.96,438.92,43.77
./data/images/4131.jpg,a little boy in a baseball uniform,370,640,68.95,69.69,252.33,506.9
./data/images/160524.jpg,"a passenger jeep , parked to the right of two motorcycles",640,427,410.06,270.38,167.73,88.64
./data/images/158726.jpg,paper coffee cup with apples on it next to a donut on a napkin,480,640,0.0,87.53,241.08,368.79
./data/images/563659.jpg,the man in the white and grey shirt in the right hand picture,640,425,400.91,2.89,112.75,130.1
./data/images/524338.jpg,a man holding news paper on his left hand and standing near tree,640,480,224.36,58.07,121.89,380.76
./data/images/327281.jpg,back side of white car,500,375,219.59,226.77,197.64,124.16
./data/images/22708.jpg,a persons arm and the corner of a white dinner plate that has a sub on it,500,375,0.0,0.0,181.43,179.3
./data/images/74206.jpg,a red mousepad with a white mouse on top of it sit to the right of a black laptop,500,375,311.58,287.35,131.87,87.65
./data/images/304548.jpg,a man wearing a blue jacket with red lining and sunglasses snowboarding,500,375,264.33,183.85,115.03,138.21
./data/images/418054.jpg,the airplane with 604 printed on its side,640,426,48.82,102.43,569.6,279.53
./data/images/185884.jpg,the seat in front of the boy with the jacket that has a orange collar and is looking down,500,277,186.03,205.87,313.25,71.13
./data/images/223470.jpg,two stuffed bears sitting on a car,640,480,184.33,74.17,247.54,250.61
./data/images/459763.jpg,a blue and white umbrella shielding a man in a red apron and white hat from the sun,640,427,30.71,100.75,300.33,229.34
./data/images/250941.jpg,a man in black playing tennis,640,480,336.65,146.26,109.61,196.89
./data/images/35880.jpg,a woman wearing a hat sitting in a horse drawn carriage,640,380,170.79,75.2,105.03,146.03
./data/images/36341.jpg,a person in a batting cage swinging a baseball bat,500,375,200.56,101.12,107.87,241.01
./data/images/470532.jpg,a lady with umbrella is walking on footpath while it is raining,640,480,390.23,235.43,81.04,194.49
./data/images/92041.jpg,a man playing an electric guitar at a news stand,480,640,0.0,202.79,240.18,437.21
./data/images/516008.jpg,a standalone computer keyboard,640,478,151.46,230.94,162.19,123.53
./data/images/350481.jpg,the pad of paper on the desk with writing on it and a cellphone case laying on it,640,480,140.08,16.89,326.65,124.67
./data/images/261984.jpg,a tennis player with a bright blue shirt and shorts and white ball cap turned backwards,303,500,17.98,124.72,186.51,356.18
./data/images/174911.jpg,a woman near to the green color bike,640,461,492.08,0.0,95.31,200.98
./data/images/476054.jpg,the bench under the skateboarder,500,368,215.77,276.71,204.98,84.95
./data/images/106786.jpg,the person in the bathroom,500,345,373.56,10.88,81.04,328.02
./data/images/402213.jpg,a red color bus halted the platform no . 22,640,426,56.48,120.62,509.29,240.28
./data/images/334789.jpg,the shredded carrots in the upper right corner of the plate,640,480,325.27,137.79,167.15,108.42
./data/images/490087.jpg,a blonde woman taking a bite of pizza,640,427,139.13,27.83,296.51,346.39
./data/images/159250.jpg,a zebra in front of a line of other zebras crossing a highway,500,236,99.17,77.27,106.6,77.96
./data/images/560587.jpg,a baby giraffe follwing a larger one,640,480,102.56,282.56,115.42,147.77
./data/images/17450.jpg,a green and yellow skateboard with white wheels,640,520,105.48,325.96,252.1,152.65
./data/images/22360.jpg,a man working in kitchen,640,426,245.36,193.02,97.45,232.98
./data/images/205025.jpg,a black tv on a wooden stand,500,375,407.02,131.46,92.7,138.2
./data/images/1706.jpg,a brown and white terrier stands on a brick hearth and looks at its reflection in a mirror,640,518,246.97,21.98,192.55,317.07
./data/images/427344.jpg,a cat sitting the tv and watching the tv,640,480,34.06,39.48,443.88,370.58
./data/images/99165.jpg,sheep standing in a field,640,480,238.97,110.69,260.69,282.41
./data/images/40351.jpg,"a woman in black clothes holding papers , sitting in a chair , and laughing",640,512,457.92,154.18,161.08,357.82
./data/images/516158.jpg,bicycle in the left side,640,426,1.83,0.23,333.47,421.42
./data/images/492417.jpg,a right handed woman in an orange shirt playing beach baseball prepaing to swing at a pitch,500,358,54.71,76.29,128.71,233.31
./data/images/275398.jpg,a black cat sitting under a vehicle,640,640,96.37,306.26,350.63,167.26
./data/images/223599.jpg,oranges sitting on table with vines,640,358,0.0,57.92,640.0,294.45
./data/images/471992.jpg,the bear seated on top of the refrigerator door,640,470,308.01,62.83,174.55,165.65
./data/images/98361.jpg,yellow chair to the right of another chair,640,360,73.78,1.22,99.73,118.37
./data/images/352125.jpg,a skateboarder attempts a trick near the side of an elevated roadway,640,480,290.16,174.74,213.57,200.63
./data/images/57178.jpg,the bunch of bananas are being carried,640,428,317.22,112.48,213.5,161.13
./data/images/449270.jpg,a wooden chair with a green floral pillow,640,486,516.3,118.66,106.03,296.65
./data/images/191230.jpg,a car ' s side - view mirror captures the camera taking the photo,640,480,127.28,403.09,354.88,70.11
./data/images/422389.jpg,personal sized pizza on a wood board in the middle of the table,640,424,216.82,221.59,176.62,107.51
./data/images/560172.jpg,door in the back side of the image,640,427,211.1,83.48,115.15,164.08
./data/images/320875.jpg,a lady in blue with hands out,640,349,446.25,77.42,142.74,271.58
./data/images/448917.jpg,the sink in the middle of the others,640,421,402.98,152.66,236.11,68.27
./data/images/172425.jpg,a man on a skateboard doing a trick with his arms up in the air,640,425,113.65,95.51,212.98,241.62
./data/images/10545.jpg,a blue and white double decker bus,640,480,248.09,142.38,167.19,155.33
./data/images/429746.jpg,a brown color toy near by teddy bear toy in the bed,640,427,79.82,1.44,234.66,99.06
./data/images/526592.jpg,the mule behind the other,640,360,90.58,120.0,202.07,184.26
./data/images/329966.jpg,a black plugged in cell phone,500,375,132.3,82.79,107.87,107.03
./data/images/501038.jpg,a zebra to the right of three other zebras,640,427,464.51,276.49,141.37,114.45
./data/images/220408.jpg,a cat standing directly under the blinds looking out a window,500,399,297.33,242.77,124.74,136.7
./data/images/384316.jpg,the person riding the skateboard,427,640,146.97,70.26,161.29,157.84
./data/images/212083.jpg,a young man in a white shirt and shorts and red cap standing in front of a screen,500,375,346.35,72.3,111.5,245.26
./data/images/282667.jpg,a bowl of chopped greens in someone ' s hand,640,480,88.65,305.41,227.03,169.73
./data/images/442125.jpg,a clear wine glass on the edge of the table,427,640,346.49,187.7,80.51,241.97
./data/images/461519.jpg,a dark sofa chair without anyone sitting in it,640,480,317.47,272.08,206.65,130.71
./data/images/48287.jpg,a boy is playing frisbee and throws it by doing a very active move,500,375,214.04,77.53,285.96,297.47
./data/images/36797.jpg,"a giraffe , being petted / fed by a man",640,461,117.38,170.29,256.68,267.99
./data/images/431052.jpg,a picture of a male tennis player jumping in the air,480,640,103.78,197.48,168.65,286.84
./data/images/266773.jpg,skateboard under man in red plaid shirt,512,640,180.81,508.48,247.99,104.85
./data/images/92288.jpg,a silver knife and fork laying on a plate,640,426,372.27,112.26,92.11,188.05
./data/images/533751.jpg,a zebra on white sand behind a rock with head near sand,640,425,43.63,246.51,138.62,107.75
./data/images/159888.jpg,a metal utensil under an orange utensil and next to a peeler,640,450,431.48,160.66,56.32,268.68
./data/images/406725.jpg,"a plate of food including scallops , broccoli , and rice with mushrooms",640,480,1.08,21.62,636.76,451.89
./data/images/51473.jpg,a jar of pizza sauce opened with a black label on top of the table,424,640,145.63,92.18,95.34,162.54
./data/images/503599.jpg,a boy wearing green and black swim trunks stands on the beach,640,427,273.05,122.32,110.38,293.38
./data/images/379159.jpg,a boat larger than the other boat,640,378,333.12,103.85,202.25,106.45
./data/images/266586.jpg,the train which is brown with yellow lines,640,480,100.31,104.9,512.36,268.58
./data/images/406033.jpg,a red train with the santa fe logo,640,480,2.16,44.73,303.1,322.52
./data/images/564573.jpg,an orange between another orange and a peeler,500,263,159.41,80.02,107.93,111.65
./data/images/176194.jpg,pizza with blob of white cheese in middle,640,480,19.42,105.71,620.58,335.46
./data/images/8086.jpg,back of red car on the right,427,640,279.01,313.29,147.99,317.84
./data/images/564803.jpg,an open - top semi - truck trailer,640,480,0.0,142.89,322.94,190.46
./data/images/433285.jpg,bunch of broccoli in front of the shrimp,427,640,96.6,239.25,326.04,271.69
./data/images/196064.jpg,brownish orange carrot next to yellow and green peppers and other fruits and veggies,640,432,52.1,255.72,198.69,135.05
./data/images/45524.jpg,a person on the court wearing a blue hat,640,480,292.55,98.33,75.85,213.45
./data/images/232025.jpg,a middle aged male baseball pitcher after throwing a pitch with one leg raised in the air behind him,640,480,207.1,188.1,145.74,171.51
./data/images/537986.jpg,lady in a black shirt and bluejeans playing wii,640,426,276.04,99.34,286.55,321.88
./data/images/564570.jpg,"a young man astride an elephant ' s back , giving a woman a ride also",640,480,250.25,51.78,122.96,153.16
./data/images/335922.jpg,an older gentlemen reflected in a mirror,480,640,404.6,24.49,75.4,206.89
./data/images/578596.jpg,two bicycles along the wall,500,328,305.1,160.47,130.12,72.06
./data/images/489918.jpg,"the train on the other track , which is ahead of the black train",640,425,369.61,136.41,270.39,148.99
./data/images/459827.jpg,a person with a blue shirt standing next to a horse,427,640,181.95,382.79,132.02,257.21
./data/images/294834.jpg,a giraffe that is standing up,640,427,250.44,81.56,389.56,339.68
./data/images/295455.jpg,a green and gray train,640,426,66.26,75.09,353.39,254.2
./data/images/120858.jpg,zebra in the background standing behind the one with his butt towards us,640,480,264.05,186.46,233.33,165.94
./data/images/139618.jpg,a person in a white coat petting a cow on the head,640,360,0.0,9.29,177.29,346.06
./data/images/31017.jpg,a person in red jacket and black pant standing next to a snowboard,500,375,356.39,112.42,86.2,153.35
./data/images/324171.jpg,something that looks like a stool with green cover,640,427,477.04,1.67,162.96,107.86
./data/images/41442.jpg,handlebars of a motor bike with a red label bearing the number 15,640,426,239.33,157.96,251.77,262.3
./data/images/262260.jpg,a bench closest to the person taking the photo,640,427,406.7,122.88,205.12,136.74
./data/images/397664.jpg,yellow colour taxi car,640,423,358.65,181.83,224.28,85.16
./data/images/118794.jpg,a man wearing a shirt with a mouth and tongue on it sitting on a counter,640,428,426.09,149.46,103.4,193.42
./data/images/47905.jpg,the second white urinal from the left,640,480,69.4,326.36,128.58,153.64
./data/images/172947.jpg,a red color pant person is in the front,640,427,513.22,145.95,92.55,191.45
./data/images/530962.jpg,a girl dressed in oragne and a blue visor holding a sun umbrella,479,640,196.15,244.35,277.76,382.29
./data/images/431808.jpg,a side salad or possible coleslaw,640,423,8.54,129.93,287.37,150.81
./data/images/455400.jpg,the elephant that is using a blue bowling ball,640,480,152.09,208.18,308.49,171.51
./data/images/353138.jpg,small grey and black bird perched on top of computer monitor,640,480,437.21,64.67,125.36,133.25
./data/images/495356.jpg,a man with a headpiece that wraps around his face and carrying skis and ski equipment in the snow,425,640,184.52,156.26,162.91,457.14
./data/images/162792.jpg,a blue and yellow train sitting on the tracks next to a building,640,228,176.76,76.34,143.46,90.18
./data/images/553149.jpg,"a blue , purple and lavender vase sitting on a counter",640,480,253.43,217.71,96.78,193.43
./data/images/382857.jpg,stuffed animals with a scarf,374,500,0.0,211.26,101.77,288.74
./data/images/159100.jpg,a young man in beige pants and black heavy coat on skis,640,477,218.76,70.53,113.11,392.7
./data/images/189684.jpg,a person on a surf board,640,425,240.3,109.22,152.22,164.17
./data/images/540205.jpg,skater bending over,640,470,400.72,264.53,143.46,122.72
./data/images/435766.jpg,a person wearing a cap who is blocked from view by a flower,427,640,315.02,44.56,111.81,254.93
./data/images/127786.jpg,the back end of a fed - x truck parked beside some bicycles,640,480,401.08,92.43,238.92,382.71
./data/images/71016.jpg,a plane in the airport,640,427,125.03,159.37,504.81,123.5
./data/images/287299.jpg,the hood of the white car in the foreground of the image,640,480,0.0,415.89,405.73,64.11
./data/images/363880.jpg,a broken pizza with onion pieces and vegetable toppings,640,426,19.15,50.44,570.55,368.57
./data/images/236031.jpg,a cat sitting on a labrador ' s head on the cover of a book,640,386,207.53,147.76,134.47,101.27
./data/images/447767.jpg,a man skateboarding with his right arm out,612,612,188.92,32.88,142.47,243.95
./data/images/238428.jpg,a baseball palyer wearing a blue shirt,640,427,96.56,183.7,97.7,146.04
./data/images/575938.jpg,an older man in a gray shirt holding a game controller,500,375,12.9,0.0,487.1,375.0
./data/images/120179.jpg,an umpire stands at attention during a baseball game,640,480,50.7,190.92,104.63,194.16
./data/images/288025.jpg,car windshield with a stop sign in front of it,640,480,1.08,406.32,638.56,66.88
./data/images/234468.jpg,a white table cloth with a birthday cake,375,500,299.65,158.18,75.35,335.86
./data/images/56109.jpg,a white color bycycle is very closely to the camera,640,480,265.4,325.44,236.04,150.85
./data/images/398025.jpg,large blue sedan sitting in front of man on scooter,640,494,26.64,133.03,409.63,123.22
./data/images/50158.jpg,a woman is snowboarding,640,464,344.54,136.92,145.84,291.94
./data/images/122631.jpg,young lady in plaid shirt using cell phone,612,612,71.21,60.78,528.19,528.19
./data/images/293833.jpg,horse with indian blanket standing next to man,640,395,178.0,47.13,255.14,209.37
./data/images/315297.jpg,a colorful arm chair next to the grey sofa,640,413,537.24,165.92,102.76,154.38
./data/images/352561.jpg,a yellow vase with a green rim and ornate flower designs,480,640,77.66,84.41,274.7,512.0
./data/images/43500.jpg,a guy walking into a train car door,640,467,193.06,115.08,90.15,208.74
./data/images/189568.jpg,a street light attached to a post that is off,436,640,176.27,306.73,68.62,206.88
./data/images/106638.jpg,"a man with spiky hair , a tie and a green bottle",427,640,76.35,195.33,338.66,443.62
./data/images/235499.jpg,a man hitting a tennis ball,640,451,367.07,24.88,272.93,426.12
./data/images/153733.jpg,an empty bowl rests in front of the fork,640,428,0.0,157.73,117.34,142.35
./data/images/492754.jpg,the bike that the woman in the yellow top is holding,640,433,413.27,224.48,173.01,135.85
./data/images/556880.jpg,a horse eating grass next to a small horse lying in the grass,640,428,167.12,136.79,179.74,194.32
./data/images/254449.jpg,a wooden bench upon which a man sits,640,360,29.24,209.83,134.83,150.17
./data/images/184463.jpg,a person in a white and black shirt reaching with a tennis racket,500,375,112.08,170.81,125.56,101.97
./data/images/34143.jpg,a white sheep with small white tufts in the forehead,640,427,168.05,0.0,161.61,96.14
./data/images/267611.jpg,a red and green bench next to colorful flags,640,427,401.03,204.84,238.51,89.44
./data/images/93842.jpg,"a res , pink , yellow , green , teal and purple striped kite with a black border laying in the snow",640,480,21.57,281.53,505.89,115.41
./data/images/102377.jpg,the black car on the far right,640,480,365.65,354.5,257.75,101.83
./data/images/152146.jpg,tennis player in motion,331,500,126.68,200.62,132.29,211.88
./data/images/27987.jpg,a horse standing in dirt next to two women and a man,640,412,318.97,135.62,321.03,272.01
./data/images/252502.jpg,a doll house chair with a bear on it,640,428,214.56,173.7,288.39,254.3
./data/images/380499.jpg,a boat with double corner in front,612,612,4.12,412.96,212.69,128.99
./data/images/295263.jpg,child playing with electronic device as he sits on couch with his parents,480,640,83.7,288.64,130.81,129.79
./data/images/154465.jpg,a red and white train with a blue stripe across the bottom,640,409,260.61,173.74,281.01,137.26
./data/images/170902.jpg,the big truck,640,404,244.22,118.78,352.25,135.27
./data/images/160967.jpg,the multi - colored beach umbrella with the gray shirt tied to it and the man in the blue chair sitting under it,640,480,108.7,83.95,397.13,348.7
./data/images/354115.jpg,a blurry hot dog bun held with one thumb,640,480,302.5,336.88,337.5,137.5
./data/images/99522.jpg,a table with white cloth that is behind the girl with sleeveless girl,480,640,0.75,306.46,344.25,58.2
./data/images/106459.jpg,the bed on the right of the picture that is furthest from the wall by the desk,500,375,350.12,161.38,144.36,169.02
./data/images/265619.jpg,an airplane flying over an airport,438,640,178.56,233.09,218.07,68.15
./data/images/98046.jpg,the horse pulling the carriage on the right,640,480,289.4,287.01,138.44,141.6
./data/images/125711.jpg,an plain with the words bolivana de aviacion written on it,640,426,38.47,109.14,491.39,169.25
./data/images/51894.jpg,a glass bottle of basil salt,500,333,173.22,1.19,61.22,176.96
./data/images/75927.jpg,the boeing with half red and blue colour with door open on the runway,640,480,13.08,189.3,610.09,130.09
./data/images/454961.jpg,broccoli on the right of the plate,640,478,417.27,62.49,202.25,200.31
./data/images/322249.jpg,the yellow truck in the right hand picture,500,375,302.06,253.35,197.31,119.68
./data/images/552295.jpg,"a reflection of a black , brown and white cat in the mirror",344,500,130.54,119.19,69.16,178.59
./data/images/33488.jpg,umpire in a baseball game,640,432,181.63,247.37,119.87,122.94
./data/images/450776.jpg,small boat painted with multi - colored stripes and a religious image and the name of st antony,640,425,113.65,88.82,448.88,327.58
./data/images/90540.jpg,an orange long haired cat sniffing a small cat,500,375,42.98,135.67,184.55,144.11
./data/images/375531.jpg,a man on a motored raft with a grey tee shirt and black cap,640,480,176.9,163.96,171.5,179.05
./data/images/509099.jpg,a giraffe laying down,640,548,426.97,109.3,173.94,142.15
./data/images/345883.jpg,the man is looking at himself in the reflection of the bus,640,463,248.18,115.75,131.4,345.16
./data/images/156955.jpg,a brown tote bag with a picture of a face on it,480,640,275.82,383.6,167.26,212.57
./data/images/516570.jpg,a kid swinging a bat wearing red shorts and a knee brace,427,640,136.81,122.26,213.49,334.39
./data/images/122983.jpg,"a large blue , black , red and white object with red cones all around it and the initials mkf on it",640,426,11.49,56.61,597.57,318.44
./data/images/87555.jpg,a giraffe eating green plant,427,640,61.84,237.66,202.79,163.96
./data/images/145375.jpg,a man holding a can in a white shirt and tie,427,640,138.7,245.83,213.66,352.65
